CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT,MORENA,PT_MORENA,PVEM,MC,PES,RSP,FPM,CI1,CI2,CI3,CNR,NULOS
'160834E0200',16,1,15,7,9,20,15,16,7,10,7,20,14,13,8,1,9,0,32,15,0,2
'160850B0100',16,1,17,9,7,17,9,23,8,15,10,23,17,31,11,2,27,2,44,15,0,7
'160839C0100',16,1,25,7,6,16,17,20,10,11,8,27,28,19,9,0,11,0,36,10,0,3
'160560C0100',16,1,18,7,4,15,9,18,10,14,5,19,16,20,14,1,7,2,31,19,0,7
'160852B0100',16,1,21,10,9,15,16,13,7,18,9,17,26,16,11,0,13,2,40,18,2,1
'160571C0100',16,1,13,8,2,11,4,10,7,12,1,24,13,16,10,1,9,1,34,10,0,3
'160576B0100',16,1,18,8,5,14,12,9,5,7,2,14,8,18,7,1,8,3,22,8,0,6
'160557B0100',16,1,18,8,5,22,11,22,9,23,4,17,18,23,7,0,14,2,43,20,0,2
'160432C0100',16,1,16,8,8,13,14,18,6,12,4,22,12,19,5,0,19,4,32,14,0,1
'160570C0100',16,1,16,3,6,13,7,14,6,14,7,17,14,15,5,1,11,1,37,9,0,5
'160427E0100',16,1,10,2,2,6,4,8,3,7,3,13,7,15,4,1,7,0,20,4,1,3
'161312C0100',16,1,20,10,4,21,16,23,7,11,6,17,19,20,15,0,20,2,48,14,2,4
'160830B0100',16,1,21,7,8,24,16,20,5,21,8,21,23,25,8,0,19,0,41,26,0,5
'160812C0200',16,1,30,9,6,23,17,30,6,16,7,25,16,17,12,0,22,1,56,10,0,6
'160559C0100',16,1,25,8,4,15,15,17,9,15,5,15,14,16,7,0,25,0,41,16,1,2
'161309C0100',16,1,10,7,3,17,14,17,9,18,8,15,23,19,9,1,16,2,36,10,0,3
'161316B0100',16,1,23,11,4,21,16,20,2,16,5,18,23,29,11,1,19,4,40,10,1,6
'162696B0100',16,2,18,8,5,16,11,15,12,20,5,19,11,13,9,1,18,3,37,11,0,2
'160598B0100',16,2,21,5,4,14,18,20,7,13,9,26,22,11,7,0,11,2,39,14,0,4
'162684C0100',16,2,24,12,6,16,8,21,13,25,4,28,22,18,8,2,11,0,44,17,0,1
'160327C0100',16,2,13,3,3,17,11,18,8,22,3,21,16,16,3,3,8,4,26,13,0,4
'160596B0100',16,2,25,8,3,16,13,21,4,19,9,15,20,20,9,0,8,0,35,11,0,2
'160581C0100',16,2,13,7,4,12,9,20,6,18,8,22,17,21,11,1,16,2,36,6,0,2
'160331C0100',16,2,18,7,8,17,7,14,7,14,7,22,25,19,9,1,17,0,35,12,1,2
'162685C0100',16,2,22,8,8,16,15,22,9,16,6,16,13,28,7,2,29,2,52,17,0,5
'160360B0100',16,2,15,5,4,20,12,19,6,10,11,21,19,21,16,0,13,3,37,6,1,5
'160045B0100',16,2,18,9,2,14,24,16,6,15,11,27,19,23,8,2,23,5,39,17,0,4
'161645B0100',16,2,16,13,5,10,9,15,6,10,8,14,20,20,6,0,10,2,32,8,0,3
'161618C0100',16,2,14,12,5,9,11,9,11,15,6,21,14,24,7,3,13,4,34,15,1,5
'161617B0100',16,2,10,9,3,12,14,19,4,18,9,19,15,16,11,1,18,0,37,16,0,3
'161604C0100',16,2,24,14,3,16,9,17,7,16,13,15,22,32,9,0,12,2,51,10,0,7
'161501C0100',16,2,18,8,5,18,9,22,5,12,14,25,20,23,6,3,24,1,49,13,1,4
'161422B0100',16,2,10,3,6,15,14,18,4,16,4,21,12,14,9,1,13,1,34,17,0,2
'161961C0100',16,2,20,13,7,23,17,19,6,23,4,15,24,24,9,0,16,3,28,16,0,5
'161971E0100',16,2,6,4,3,4,4,5,1,7,3,13,9,9,3,0,9,1,12,4,1,2
'160593C0100',16,2,15,4,7,18,20,20,8,14,5,18,19,21,14,0,24,0,46,10,0,4
'160652C0100',16,2,18,9,6,19,11,15,5,9,10,24,23,25,8,1,11,1,36,10,1,3
'160770C0200',16,2,20,6,11,18,15,26,6,20,6,17,18,25,11,0,17,1,35,14,2,4
'160764C0200',16,2,22,10,7,21,12,19,7,13,2,18,16,33,13,0,22,1,36,14,0,4
'160217C0100',16,3,13,4,0,9,7,11,5,11,2,8,17,14,7,0,15,0,24,10,0,2
'162607B0100',16,3,13,7,5,13,11,18,7,19,11,18,19,27,9,0,18,1,44,21,0,3
'161388B0100',16,3,21,12,5,20,15,24,9,22,8,18,29,20,7,1,18,4,56,11,0,7
'162646B0100',16,3,21,6,5,8,8,17,7,25,7,17,15,28,13,0,19,0,39,24,0,1
'160633B0100',16,3,14,2,3,11,14,17,5,16,4,11,12,17,11,0,10,4,24,7,0,3
'160614C0200',16,3,28,8,4,9,16,24,8,16,5,21,20,19,4,1,9,2,38,15,0,1
'162113C0200',16,3,21,8,7,14,12,23,5,22,2,20,21,17,9,1,28,1,42,11,0,7
'162134B0100',16,3,23,9,8,21,10,26,9,16,6,20,18,25,9,3,19,0,51,14,0,6
'162168C0100',16,3,22,6,7,17,12,13,10,17,5,24,13,15,9,1,17,2,35,15,0,2
'160220B0100',16,3,14,6,6,6,10,19,3,12,4,15,15,13,11,0,7,1,29,14,0,4
'160626B0100',16,3,4,1,2,11,5,8,3,5,2,8,6,5,4,1,7,0,12,4,1,2
'161832C0100',16,3,8,11,3,15,13,16,5,8,3,19,24,24,9,0,17,0,43,13,0,8
'162582B0100',16,3,17,3,6,21,14,11,5,19,3,20,19,16,3,0,18,0,37,14,0,7
'162593C0100',16,3,22,4,9,20,19,22,6,17,4,28,22,20,8,0,23,3,30,10,0,7
'162611B0100',16,3,23,7,5,16,16,15,11,15,10,11,16,33,7,1,19,2,41,15,1,2
'161383C0200',16,3,25,6,10,12,17,25,9,22,3,15,18,30,10,3,14,0,31,14,0,3
'162623B0100',16,3,20,8,1,8,11,16,6,13,8,26,18,33,9,3,23,2,42,17,0,6
'162645C0300',16,3,26,9,10,18,7,18,4,15,13,24,22,22,9,2,28,1,44,17,0,2
'162631C0100',16,3,21,10,10,20,14,22,12,20,3,26,21,21,13,2,15,2,47,11,0,2
'162636C0200',16,3,11,8,13,19,11,23,7,19,6,21,16,26,12,2,16,2,38,13,0,5
'160786B0100',16,3,25,8,7,8,21,25,8,10,5,24,13,23,7,1,17,1,38,13,1,2
'162327C0100',16,4,13,9,8,18,13,23,7,27,10,25,23,19,10,3,20,2,36,19,0,7
'161681C0100',16,4,19,8,5,12,6,20,7,14,5,14,17,18,7,0,10,1,42,21,1,4
'161695B0100',16,4,11,8,6,14,6,25,5,20,10,25,21,17,14,2,6,2,42,14,0,4
'160189B0100',16,4,17,11,5,16,14,21,4,20,4,9,15,23,11,0,17,1,38,18,0,5
'162332C0100',16,4,21,9,4,16,7,16,7,15,4,20,19,18,9,0,12,1,30,16,0,7
'162324C0100',16,4,18,2,9,20,7,15,8,19,9,25,20,16,10,1,18,2,35,12,0,5
'162355E0100',16,4,14,2,4,13,4,18,9,10,10,21,10,14,7,0,15,1,34,5,0,6
'162012B0100',16,4,18,7,2,17,14,20,9,11,3,21,23,21,10,1,17,2,40,17,0,4
'161752C0100',16,4,19,7,6,14,11,10,9,13,8,17,19,20,3,0,15,2,29,19,0,3
'161714E0100',16,4,9,10,3,14,18,13,7,14,1,20,12,14,6,0,12,1,22,9,1,2
'160937E0100',16,4,8,0,5,4,10,6,0,7,5,6,14,9,2,2,7,1,22,3,0,3
'162342C0100',16,4,13,7,6,18,14,17,6,20,5,21,17,17,6,1,17,5,32,10,0,1
'161398B0100',16,4,25,6,6,27,22,16,8,14,9,29,18,33,13,1,17,1,44,8,0,4
'161405B0100',16,4,18,6,7,17,6,14,10,16,4,18,18,24,5,1,17,0,29,8,0,3
'161396B0100',16,4,21,11,4,18,20,19,7,16,7,13,19,17,8,2,19,0,43,19,0,3
'161402B0100',16,4,16,6,3,11,11,14,8,22,2,16,8,21,4,0,16,2,34,12,0,5
'161683B0100',16,4,17,10,7,19,5,22,11,14,2,19,20,17,5,0,17,0,34,11,0,2
'161711B0100',16,4,14,7,8,18,14,14,1,13,8,15,20,19,15,0,17,0,31,13,2,4
'160184C0100',16,4,14,5,6,15,8,18,14,9,5,21,15,19,7,1,16,2,33,12,0,4
'161692C0200',16,4,15,5,6,19,16,16,6,11,2,22,22,22,12,0,13,1,39,16,1,4
'161690C0100',16,4,15,5,5,20,6,15,5,19,7,23,12,18,7,0,14,2,33,7,0,2
'162007C0100',16,4,7,3,3,10,10,14,5,13,6,15,14,12,4,0,15,0,30,10,1,3
'160754B0100',16,4,12,7,4,17,11,19,10,7,6,24,16,22,4,1,16,2,21,8,0,1
'160364B0100',16,4,11,7,2,15,7,15,11,6,7,16,18,9,6,1,11,0,29,11,1,4
'162518B0100',16,5,18,6,12,25,18,24,11,13,11,42,13,27,13,1,17,2,41,20,0,4
'161546C0100',16,5,23,7,7,15,9,16,8,17,5,13,15,8,8,0,23,0,31,14,0,2
'161944C0100',16,5,19,7,5,17,13,13,5,11,9,24,19,21,6,1,12,2,41,11,0,0
'162511B0100',16,5,6,5,4,8,12,12,4,10,6,16,11,23,5,0,14,1,35,6,0,4
'162507C0100',16,5,15,5,9,17,12,23,12,15,8,19,29,16,20,0,14,2,44,15,0,1
'160445B0100',16,5,26,5,10,17,17,14,6,25,10,22,20,28,12,0,22,0,51,15,0,5
'162475B0100',16,5,21,12,4,20,10,15,16,17,8,13,21,22,13,1,19,3,41,12,0,7
'161587B0100',16,5,13,11,8,12,16,16,7,17,10,17,16,17,6,1,18,0,37,20,0,5
'161582B0100',16,5,12,4,1,18,11,14,6,6,3,10,13,5,4,0,15,0,18,8,0,4
'162457B0100',16,5,23,11,11,18,10,23,14,25,4,23,17,18,11,1,21,0,44,11,0,6
'161567C0100',16,5,23,6,5,17,12,21,5,20,6,17,18,13,10,0,15,0,40,15,0,6
'161943B0100',16,5,22,3,5,16,11,19,11,11,11,19,16,16,5,1,13,0,29,8,0,4
'162520B0100',16,5,22,10,4,15,12,28,5,21,14,19,17,22,9,2,19,3,44,15,1,2
'160437B0100',16,5,16,3,6,14,8,15,6,8,7,16,16,10,8,1,17,0,29,9,1,2
'161556C0100',16,5,18,7,8,23,11,9,5,16,4,23,12,21,5,0,26,0,43,11,0,4
'162458B0100',16,5,14,8,7,13,16,15,5,14,4,20,25,19,4,0,11,3,28,14,0,3
'162467B0100',16,5,15,5,5,14,9,16,3,17,7,22,23,24,7,0,7,0,42,10,1,3
'162025B0100',16,6,17,12,9,15,17,22,4,16,4,27,29,27,11,0,19,1,43,21,0,2
'162538B0100',16,6,18,3,4,13,17,28,8,13,4,31,14,31,11,1,24,3,44,12,0,2
'161828C0200',16,6,14,9,10,24,16,17,9,14,6,26,22,30,6,3,13,4,44,15,0,4
'162541C0100',16,6,13,9,11,23,13,21,5,14,8,15,12,24,10,3,19,2,39,15,0,4
'162542C0100',16,6,20,11,9,14,12,26,9,24,9,12,15,25,6,4,10,3,38,15,0,4
'160535B0100',16,6,1,1,2,3,1,4,2,5,0,5,6,1,3,0,1,0,6,5,0,0
'160512B0100',16,6,27,15,6,16,16,16,4,14,9,22,21,27,9,1,15,3,57,18,0,2
'160506B0100',16,6,8,5,0,8,7,9,5,8,5,13,6,9,0,0,15,1,11,7,0,4
'160292C0100',16,6,18,7,8,24,12,19,10,13,15,26,22,31,6,0,22,1,56,19,0,4
'162561C0100',16,6,21,9,3,15,12,17,8,28,5,18,24,17,14,1,21,2,56,12,1,6
'160922E0100',16,6,5,2,4,8,4,2,4,8,3,8,4,12,4,0,7,0,15,5,0,1
'160917C0100',16,6,17,5,3,13,7,21,9,9,6,18,20,16,4,1,10,0,23,8,0,5
'160498S0100',16,6,40,23,9,41,35,40,25,36,21,69,42,54,20,7,38,3,87,28,1,10
'160892C0100',16,6,13,14,4,12,10,23,8,18,7,20,23,23,9,2,14,0,46,15,0,3
'160485C0100',16,6,24,12,7,18,11,20,5,10,11,17,22,29,15,1,19,2,37,9,0,3
'160672B0100',16,6,24,8,3,18,15,23,7,21,8,29,21,18,10,2,19,0,59,16,0,3
'160342C0100',16,7,17,5,2,15,16,19,9,3,7,20,19,33,8,2,17,1,51,14,0,3
'160284B0100',16,7,21,6,5,16,13,18,4,10,11,23,18,19,12,1,17,1,29,17,0,2
'160464C0100',16,7,21,9,10,18,18,22,8,23,9,28,19,23,4,0,12,3,51,14,0,6
'160461E0100',16,7,9,1,1,7,12,13,7,6,7,9,13,17,2,1,8,1,23,8,0,5
'161333C0100',16,7,12,3,5,15,10,14,12,13,3,16,16,13,7,0,16,1,28,9,0,1
'161674B0100',16,7,7,4,5,19,7,9,4,16,6,24,9,12,6,1,17,0,33,15,0,2
'160384C0100',16,7,18,8,9,17,20,21,10,20,16,23,19,25,8,1,21,1,51,13,0,4
'160342B0100',16,7,14,4,8,14,20,17,3,13,6,25,16,20,13,0,9,2,47,10,1,0
'161452C0200',16,7,24,13,10,14,12,20,5,20,4,24,23,24,8,1,21,2,36,14,0,3
'162393B0100',16,7,23,11,7,19,9,19,8,25,8,25,19,22,8,0,8,2,36,18,0,5
'162425B0100',16,7,12,5,6,16,15,12,6,10,6,8,5,21,8,1,10,2,30,13,0,6
'162418C0100',16,7,12,9,5,23,9,18,8,19,7,13,9,22,10,0,19,1,46,15,1,2
'162422E0100',16,7,12,5,7,8,8,11,3,14,7,20,13,17,6,0,10,1,25,12,0,0
'162406C0100',16,7,25,6,6,19,16,17,7,12,7,24,27,27,10,0,10,1,46,14,0,6
'162435B0100',16,7,18,3,2,15,5,20,6,7,2,11,13,7,8,0,11,0,18,9,0,1
'161600B0100',16,7,15,6,8,17,18,14,4,12,5,19,18,24,7,1,8,1,28,13,0,1
'160377B0100',16,7,20,9,3,10,12,19,13,15,8,18,23,31,11,3,22,1,44,16,0,3
'160954C0100',16,8,19,7,4,17,16,17,10,6,8,23,23,21,8,2,12,0,41,18,0,3
'161007C0100',16,8,16,8,9,11,12,22,12,17,3,18,17,23,6,4,21,2,43,15,1,1
'161060B0100',16,8,17,9,10,19,14,31,11,18,18,27,20,15,5,2,32,2,35,14,0,5
'160945C0200',16,8,25,6,8,15,13,20,10,17,4,27,11,27,7,0,22,0,37,18,0,6
'161261C0100',16,8,16,9,8,18,20,20,7,10,4,24,16,21,9,0,14,5,33,11,0,5
'161260E0100',16,8,4,2,1,4,6,8,1,2,2,5,7,9,4,0,5,1,10,7,0,0
'161253E0100',16,8,6,2,0,8,12,9,4,14,6,15,10,15,1,1,11,0,18,10,1,3
'161258B0100',16,8,15,8,4,11,13,19,6,12,7,13,16,11,8,0,8,1,38,8,0,1
'161054B0100',16,8,23,8,2,19,10,20,9,11,10,20,13,20,7,3,13,0,36,13,0,7
'162191C0100',16,9,11,6,7,8,13,16,3,13,9,20,19,23,2,0,16,1,22,10,0,3
'162262C0200',16,9,16,10,3,16,7,21,6,22,6,23,20,16,14,0,22,0,39,19,0,5
'162256B0100',16,9,20,10,8,15,12,17,6,17,8,31,24,25,11,0,14,2,43,8,0,6
'162241C0100',16,9,21,4,7,11,8,8,5,8,6,17,16,18,8,2,14,2,30,11,0,5
'162192B0100',16,9,20,10,10,12,11,20,9,14,6,21,17,24,6,1,14,1,32,15,0,2
'162181B0100',16,9,20,12,4,24,17,17,7,15,8,19,19,20,12,1,16,1,45,17,0,6
'162233B0100',16,9,17,7,4,14,16,19,7,10,7,19,18,7,10,0,15,4,39,11,0,2
'162182C0100',16,9,17,6,5,19,10,26,9,20,5,18,15,24,7,1,18,0,39,14,0,5
'162293E0300',16,9,17,4,5,16,14,16,9,24,6,18,8,23,13,1,14,0,47,8,0,4
'162200C0100',16,9,19,6,2,17,12,19,6,22,7,13,19,23,8,1,15,2,43,20,0,3
'161064B0100',16,10,14,13,7,13,12,24,5,17,4,23,29,19,11,2,18,0,36,14,0,4
'161105C0100',16,10,10,11,3,11,15,18,6,20,8,21,30,15,6,0,26,3,51,7,0,1
'161167S0200',16,10,52,15,11,31,35,43,15,38,14,49,42,63,13,3,45,9,84,35,0,6
'161269B0100',16,10,12,10,7,14,15,22,9,13,4,29,22,36,16,1,13,3,49,13,0,5
'161238C0100',16,10,22,9,6,19,10,22,9,13,7,16,18,22,6,3,18,1,35,17,0,3
'161183B0100',16,10,15,6,4,14,8,17,7,7,6,12,8,8,4,0,14,0,31,13,0,2
'161114B0100',16,10,15,4,6,16,15,14,7,6,2,17,26,19,3,2,21,1,28,11,0,3
'161126B0100',16,10,17,5,10,21,12,12,13,16,5,22,25,27,11,0,20,3,33,16,1,4
'161121C0100',16,10,23,7,2,12,18,20,8,18,10,28,15,27,5,0,11,1,51,16,0,2
'161033B0100',16,10,19,9,9,26,9,20,14,16,6,25,12,24,13,0,19,1,37,17,0,4
'161182C0100',16,10,12,9,6,18,14,21,8,10,13,14,13,12,7,1,14,0,43,16,0,6
'160997C0100',16,10,15,4,11,17,10,19,8,16,12,26,17,24,7,2,17,0,49,11,2,1
'161050C0100',16,10,15,5,7,13,10,16,5,19,9,24,20,19,8,0,12,2,42,13,0,5
'161167B0100',16,10,14,1,1,18,7,13,5,13,3,12,14,20,7,0,18,2,36,17,1,5
'161187C0100',16,10,23,9,6,18,16,11,7,16,8,12,16,24,16,0,16,3,45,15,1,4
'161177B0100',16,10,14,6,7,12,21,22,5,23,9,20,22,20,9,0,15,2,31,10,0,3
'162098B0100',16,11,9,7,6,14,15,17,7,17,4,16,15,16,11,1,15,1,34,14,0,3
'161957B0100',16,11,15,8,8,15,10,20,7,16,12,15,19,26,8,0,17,2,25,16,0,6
'160650B0100',16,11,14,11,6,19,15,20,6,17,11,28,15,23,13,1,9,0,52,20,1,6
'160805B0100',16,11,19,4,9,20,19,31,6,14,6,24,23,25,9,0,11,1,34,18,0,2
'162111B0100',16,11,5,3,4,5,7,6,2,11,0,8,5,14,1,0,6,0,25,10,0,1
'160884B0100',16,11,4,2,3,5,7,5,3,4,0,8,8,8,1,1,4,2,13,1,0,3
'160004C0100',16,11,19,6,5,16,11,21,9,9,5,18,18,22,7,3,12,0,59,15,1,3
'161879C0200',16,11,17,6,4,13,14,10,8,15,6,26,23,20,8,2,19,1,38,15,0,5
'161870B0100',16,11,23,11,8,20,13,30,5,14,11,21,18,19,11,0,22,2,48,20,0,4
'162000C0300',16,11,14,10,6,27,10,18,11,18,12,25,19,24,11,2,23,1,45,12,0,2
'160877B0100',16,11,16,7,5,14,11,19,8,17,3,24,11,20,11,1,10,2,30,7,1,2
'161464B0100',16,11,13,10,7,12,16,20,8,19,9,22,20,12,10,0,11,2,25,8,1,1
'162078B0100',16,11,15,13,9,18,14,12,7,14,3,11,13,24,8,2,22,2,41,14,0,3
'161878B0100',16,11,11,8,6,16,11,19,12,23,7,21,17,24,7,2,22,1,43,13,1,5
'160157C0200',16,11,21,10,3,16,10,22,9,15,5,26,13,17,5,1,18,5,53,15,3,2
'161340B0100',16,11,3,2,1,7,1,0,2,4,0,9,2,9,2,0,4,0,11,4,0,2
'161339B0100',16,11,16,7,7,12,8,16,8,10,8,13,14,16,5,0,8,1,23,8,0,1
'160077C0100',16,12,18,10,5,19,17,16,9,19,7,23,19,24,9,2,23,2,30,11,0,5
'160059C0200',16,12,19,7,4,16,12,18,13,15,9,17,15,13,11,2,21,1,44,12,2,2
'160079B0100',16,12,11,5,4,10,10,13,9,12,5,22,17,15,6,0,12,2,35,14,0,5
'160212B0100',16,12,15,7,4,22,8,21,4,13,7,21,16,12,8,0,15,0,37,13,0,4
'161979C0100',16,12,24,8,6,17,13,14,6,10,9,25,20,21,12,0,18,2,35,16,0,6
'160092B0100',16,12,19,10,8,10,8,10,0,17,3,14,13,22,7,0,10,2,34,9,0,4
'161987B0100',16,12,18,6,8,11,16,11,4,15,11,18,24,20,7,2,11,1,36,19,0,4
'161524C0100',16,12,23,2,9,22,13,18,10,17,8,23,27,22,9,1,8,0,48,19,1,7
'161992B0100',16,12,15,3,6,12,5,13,3,11,5,23,9,27,8,1,11,1,31,17,1,3
'160398B0100',16,12,12,8,1,14,7,10,6,13,6,13,14,20,2,0,13,2,40,12,1,3
'160235B0100',16,12,23,3,3,18,16,19,8,23,4,18,12,26,12,1,14,1,43,13,0,8
'160127B0100',16,12,16,2,3,5,5,10,4,16,1,8,10,9,4,1,9,1,26,7,0,0
'161889B0100',16,12,21,7,8,21,15,20,11,15,5,28,23,17,10,2,12,2,47,15,0,5
'160089B0100',16,12,23,6,7,13,18,13,3,18,8,25,12,23,5,0,12,2,53,13,0,1
'160230B0100',16,12,7,2,1,7,8,6,1,8,2,9,6,8,2,0,10,0,10,3,1,1
'160090B0100',16,12,16,10,5,8,14,15,7,6,1,13,15,12,3,2,15,3,32,10,0,3
'160073C0200',16,12,19,9,8,24,12,21,6,19,8,23,26,22,8,1,19,2,47,13,0,3
'160085B0100',16,12,15,11,10,12,12,16,8,10,4,17,17,21,6,1,15,2,34,8,0,9
'160836C0100',16,13,27,8,5,20,17,29,4,24,8,26,21,28,13,1,14,2,53,15,0,8
'160806C0600',16,13,20,14,5,25,24,26,10,29,8,26,24,27,8,1,29,3,59,25,0,6
'160822C0200',16,13,29,14,5,26,9,17,9,17,5,24,24,32,13,0,23,3,49,9,1,8
