CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM,PT,MC,MORENA_PANAL,PES,RSP,FPM,CNR,NULOS
060096B0100,6,3,27,35,8,10,4,22,12,22,41,42,4,19,0,9,13,1
060096C0100,6,3,19,27,7,21,2,16,17,23,41,44,3,8,1,2,28,0
060096E0100,6,3,11,12,3,3,4,9,7,4,15,26,3,11,1,1,13,0
060097B0100,6,4,12,9,1,10,0,10,4,15,19,28,2,7,0,2,9,1
060098B0100,6,4,5,9,2,1,0,1,1,3,6,5,0,2,0,2,6,0
060099B0100,6,4,12,15,4,6,1,10,7,14,20,17,1,10,1,0,12,1
060099E0100,6,4,23,16,5,9,3,7,13,15,21,23,2,15,3,1,19,0
060100B0100,6,4,32,33,4,19,2,18,20,29,67,55,3,24,2,3,40,0
060100C0100,6,4,40,43,5,16,4,18,18,17,62,64,3,25,0,4,38,0
060100E0100,6,4,7,8,2,4,1,5,4,3,19,15,0,4,0,0,6,0
060101B0100,6,4,27,30,5,15,6,15,13,18,45,47,2,11,4,2,20,1
060101C0100,6,4,12,28,4,16,4,14,14,27,35,41,4,23,2,4,21,0
060101C0200,6,4,19,27,6,12,1,17,12,16,33,50,2,24,3,2,28,0
060101E0100,6,4,7,3,1,5,0,4,0,1,6,14,0,1,0,2,2,0
060101E0200,6,4,2,2,1,0,0,4,1,3,4,8,1,1,0,0,3,0
060102B0100,6,4,31,25,5,22,3,24,11,26,55,55,4,29,2,4,37,1
060103B0100,6,4,11,25,10,15,4,24,19,18,41,31,3,18,2,2,23,0
060103C0100,6,4,27,33,12,14,3,15,5,26,43,45,1,20,3,2,25,1
060103C0200,6,4,23,33,7,17,0,15,11,21,47,43,7,10,5,5,30,0
060103E0100,6,4,15,19,3,15,1,6,6,9,27,19,3,9,1,0,15,0
060104B0100,6,4,25,46,4,21,4,16,13,27,47,59,5,13,3,4,32,0
060104C0100,6,4,25,41,5,16,2,15,15,25,45,49,0,19,1,5,42,0
060104C0200,6,4,30,43,4,17,0,19,17,22,44,55,4,16,0,3,35,0
060105B0100,6,4,28,36,9,12,5,19,13,25,52,53,2,17,1,1,28,0
060105C0100,6,4,28,38,4,13,6,21,13,28,42,41,3,21,2,3,23,0
060105C0200,6,4,32,33,3,13,1,27,9,26,39,48,2,11,2,3,37,0
060105C0300,6,4,19,33,5,11,6,18,10,30,32,56,6,16,0,3,19,0
060105E0100,6,4,24,27,3,13,2,17,10,20,43,41,1,20,0,2,27,0
060106B0100,6,4,39,32,2,24,4,21,10,24,50,44,5,19,3,3,28,0
060106C0100,6,4,22,36,6,18,3,21,13,20,52,35,2,17,4,4,26,0
060106C0200,6,4,25,34,6,14,3,18,13,25,53,47,5,15,0,3,32,0
060107B0100,6,4,18,24,3,27,3,19,7,20,41,54,1,15,2,2,28,0
060107C0100,6,4,25,28,4,21,2,10,14,21,47,53,3,24,2,3,30,0
060107C0200,6,4,13,41,6,16,2,11,11,15,41,45,2,17,1,1,29,1
060108B0100,6,4,34,37,6,14,2,19,15,24,59,41,3,23,2,7,37,0
060108C0100,6,4,31,31,9,20,5,28,17,21,49,57,7,17,3,3,37,0
060109B0100,6,1,19,20,8,11,4,11,5,14,33,39,2,15,1,2,18,0
060109C0100,6,1,24,17,7,14,5,15,6,15,35,38,4,23,0,0,19,0
060110B0100,6,4,20,29,4,20,3,15,11,23,41,45,6,17,1,3,32,0
060110C0100,6,4,17,24,7,20,2,15,4,15,41,42,4,16,2,7,19,0
060111B0100,6,4,29,30,5,14,4,20,11,23,49,44,3,17,4,3,38,1
060111C0100,6,4,27,29,1,10,5,16,12,25,46,51,1,18,0,5,33,0
060111C0200,6,4,37,29,5,18,6,14,10,28,49,47,4,21,1,4,29,0
060111C0300,6,4,24,45,6,23,3,14,21,21,52,50,6,21,2,0,28,0
060112B0100,6,4,5,6,1,3,0,6,5,5,10,11,1,2,1,0,8,0
060112E0100,6,4,12,7,2,2,2,6,10,4,24,18,1,5,1,1,6,0
060113B0100,6,4,12,33,7,6,5,9,7,17,33,37,1,11,3,6,13,0
060114B0100,6,4,13,14,4,6,3,7,5,11,21,15,2,6,0,0,13,0
060115B0100,6,4,12,23,7,13,2,5,5,9,27,27,1,11,1,2,11,0
060116B0100,6,4,24,34,9,11,7,19,11,29,51,51,2,24,3,6,32,0
060116C0100,6,4,22,37,8,18,3,24,16,26,50,54,7,24,2,1,28,0
060116E0100,6,4,4,6,2,1,1,0,0,2,2,6,0,3,0,1,4,0
060117B0100,6,4,21,10,3,12,0,11,10,22,33,24,4,14,3,1,15,2
060117C0100,6,4,21,33,5,13,2,14,12,17,42,35,2,14,0,1,19,0
060118B0100,6,4,37,29,7,13,5,11,13,24,38,40,7,25,3,3,27,0
060118E0100,6,4,4,6,2,2,0,3,1,4,10,15,2,1,0,1,8,0
060119B0100,6,4,8,23,2,10,5,14,6,19,37,53,2,15,2,4,21,0
060119E0100,6,4,8,8,2,2,0,2,3,7,8,9,0,2,1,0,4,0
060120B0100,6,3,36,28,7,15,6,22,15,29,54,61,6,31,2,1,43,0
060120C0100,6,3,29,27,5,22,5,28,17,38,42,64,4,26,4,3,45,0
060120C0200,6,3,33,40,8,16,2,25,14,19,59,72,5,28,6,3,42,0
060121B0100,6,1,30,30,5,18,3,13,10,22,52,63,2,27,1,4,31,1
060121C0100,6,1,30,37,6,24,3,17,14,26,46,61,3,21,3,4,28,0
060122B0100,6,1,26,35,4,14,2,8,18,12,45,55,3,15,3,3,18,0
060122C0100,6,1,29,32,4,5,0,16,13,26,40,46,2,18,2,4,20,0
060123B0100,6,3,42,33,8,26,4,16,11,19,55,54,2,22,1,3,25,0
060123C0100,6,3,41,31,12,27,1,15,27,25,54,61,1,20,1,3,29,0
060124B0100,6,3,26,34,10,16,3,19,7,15,42,43,10,22,2,5,34,0
060124C0100,6,3,29,32,7,21,7,18,15,21,49,56,5,17,1,3,28,0
060124C0200,6,3,28,36,9,18,2,14,21,30,46,47,2,17,1,5,26,0
060125B0100,6,4,38,33,7,20,3,16,10,27,55,49,4,19,0,5,23,0
060125C0100,6,4,24,44,3,14,6,13,18,27,47,40,4,18,4,2,39,0
060125E0100,6,4,4,10,3,4,2,6,3,8,16,8,2,5,0,2,6,0
060126B0100,6,1,25,31,6,15,2,23,11,22,40,51,3,18,2,4,33,0
060126C0100,6,1,23,30,4,22,2,19,13,13,42,53,6,13,2,3,36,0
060126C0200,6,1,26,37,7,18,3,18,10,15,49,53,3,13,2,6,21,0
060127B0100,6,1,28,39,7,25,3,13,16,17,55,63,3,29,1,5,24,0
060127C0100,6,1,34,28,8,14,5,21,14,14,41,53,3,23,3,3,30,0
060128B0100,6,1,22,15,2,8,2,14,9,18,30,32,5,16,2,2,25,0
060128C0100,6,1,20,18,6,12,0,15,3,19,43,49,1,15,1,2,21,0
060129B0100,6,4,31,40,7,17,6,12,11,20,29,36,3,16,2,2,19,0
060129C0100,6,4,26,24,3,13,2,11,9,19,42,38,2,21,1,1,31,0
060130B0100,6,3,22,26,5,6,3,17,19,26,35,41,3,24,0,3,22,0
060130C0100,6,3,19,30,5,13,2,18,8,18,39,37,3,17,3,5,30,0
060131B0100,6,4,18,21,5,16,4,18,7,12,48,34,1,17,2,3,20,0
060131C0100,6,4,22,25,6,11,2,20,9,17,46,43,3,7,1,4,21,0
060131E0100,6,4,19,23,5,18,2,15,6,20,31,45,3,19,2,4,30,0
060132B0100,6,3,28,29,7,16,3,12,11,26,49,44,1,16,1,1,20,0
060132C0100,6,3,32,27,5,17,1,16,15,15,34,42,5,14,2,3,28,0
060132C0200,6,3,24,21,6,21,7,18,13,25,48,35,1,17,0,3,23,1
060133B0100,6,4,15,15,2,13,1,14,10,12,28,42,4,22,0,2,16,0
060133C0100,6,4,21,17,1,10,4,9,10,13,36,38,1,11,0,4,27,0
060133E0100,6,4,4,7,3,3,1,2,5,6,9,12,0,5,0,0,10,0
060134B0100,6,4,32,34,2,14,6,16,21,22,48,54,4,24,1,2,25,0
060134C0100,6,4,29,33,4,15,1,24,9,19,36,58,6,21,0,2,16,0
060134C0200,6,4,30,38,8,16,3,9,10,24,59,55,3,20,1,1,32,0
060135B0100,6,3,25,29,6,9,5,13,8,14,40,36,2,22,1,1,28,1
060135C0100,6,3,26,29,2,8,4,15,15,17,50,46,0,14,0,4,26,1
060135E0100,6,3,20,26,6,13,3,11,15,27,46,49,3,21,1,1,32,1
060136B0100,6,4,23,31,3,11,2,14,10,19,28,44,3,26,2,6,31,1
060137B0100,6,4,27,25,6,18,4,21,8,20,45,48,2,17,1,6,21,0
060137C0100,6,4,20,27,5,19,3,21,9,23,40,53,4,23,6,0,20,0
060138B0100,6,4,26,31,4,22,3,26,17,28,50,58,6,40,3,6,30,0
060138C0100,6,4,39,27,10,13,4,22,15,27,47,64,4,31,5,3,34,0
060138C0200,6,4,36,44,5,21,5,32,9,15,55,55,8,21,1,2,25,0
060138C0300,6,4,31,45,6,17,7,24,15,27,48,61,3,18,4,3,41,0
060138C0400,6,4,28,33,7,17,10,28,15,21,44,55,5,20,1,4,27,0
060138C0500,6,4,18,32,8,14,3,23,18,21,65,68,2,19,3,5,38,0
060138C0600,6,4,33,37,3,26,5,20,15,28,46,53,2,31,1,2,39,3
060138E0100,6,4,25,36,5,19,2,27,19,19,63,52,6,27,3,3,39,0
060138E0101,6,4,24,32,10,15,5,17,13,32,36,54,8,20,2,7,33,0
060138E0102,6,4,24,27,2,17,3,25,10,29,50,55,7,22,1,5,29,0
060138E0103,6,4,30,22,8,16,5,21,10,23,56,61,5,28,4,4,23,0
060139B0100,6,3,25,32,4,15,5,28,14,26,60,71,2,23,0,3,27,1
060139C0100,6,3,29,48,7,19,7,13,21,26,55,60,2,18,2,3,47,1
060139C0200,6,3,25,40,7,24,5,29,15,27,75,54,3,23,5,2,37,0
060139C0300,6,3,25,34,10,24,4,19,18,30,70,67,2,28,1,1,34,0
060139C0400,6,3,26,40,3,18,3,20,20,23,55,77,4,29,2,3,45,0
060139C0500,6,3,31,42,9,25,3,14,15,24,62,54,4,28,3,4,41,1
060139C0600,6,3,43,45,2,25,6,17,17,24,54,70,4,20,3,3,21,0
060139C0700,6,3,40,45,10,31,5,26,16,24,52,46,1,29,2,1,34,0
060139C0800,6,3,40,42,4,24,5,28,10,32,44,49,4,21,3,2,39,0
060139E0100,6,3,32,33,8,13,2,13,17,20,46,52,3,25,1,0,44,0
060139E0101,6,3,29,28,9,14,2,18,12,17,64,61,1,15,0,3,38,1
060139E0102,6,3,30,29,4,18,1,19,10,32,53,44,4,23,1,4,23,0
060139E0103,6,3,33,25,11,11,2,22,11,14,49,66,5,31,5,3,26,1
060139E0104,6,3,32,28,6,21,4,21,13,19,53,58,7,23,2,9,31,0
060140B0100,6,3,36,35,3,19,4,15,18,25,48,55,3,23,0,6,31,0
060140C0100,6,3,26,36,4,21,3,20,14,23,56,67,5,18,2,1,30,0
060140C0200,6,3,31,42,10,18,3,26,9,41,52,60,3,30,3,4,37,0
060140C0300,6,3,29,36,6,12,3,16,9,21,63,62,5,24,5,5,35,0
060140C0400,6,3,22,32,5,19,6,16,11,32,45,50,5,28,3,2,30,0
060140C0500,6,3,42,32,4,15,4,28,14,33,62,45,7,22,5,1,32,0
060140C0600,6,3,31,33,3,14,4,22,20,23,56,57,2,28,3,2,38,1
060141B0100,6,3,35,36,12,14,3,21,12,25,42,61,2,15,6,0,30,0
060141C0100,6,3,28,36,6,16,3,19,18,19,50,61,6,22,4,6,29,1
060142B0100,6,1,23,21,4,14,1,23,8,13,31,40,2,8,0,1,24,1
060142C0100,6,1,14,32,3,15,3,10,5,13,41,32,1,10,0,3,14,0
060143B0100,6,3,25,25,9,16,2,13,16,28,45,56,2,18,5,5,34,0
060143C0100,6,3,19,36,6,19,6,20,6,35,49,46,3,23,3,3,26,0
060144B0100,6,3,22,33,8,9,4,13,15,19,52,56,2,23,1,3,23,1
060144C0100,6,3,31,28,2,14,4,19,11,22,58,56,7,10,2,0,29,2
060144C0200,6,3,21,30,5,21,1,21,6,33,42,49,2,21,2,1,36,0
060145B0100,6,3,27,40,6,22,6,13,16,19,61,43,6,26,0,2,36,1
060145C0100,6,3,32,30,5,20,3,14,13,26,59,66,4,23,1,8,48,0
060145C0200,6,3,20,36,4,21,4,27,14,24,52,82,8,21,1,4,36,0
060145C0300,6,3,30,38,5,23,1,15,12,25,54,59,4,23,1,3,32,1
060145C0400,6,3,32,33,9,10,5,15,22,22,56,57,5,15,2,1,32,0
060145C0500,6,3,40,33,14,20,9,18,12,30,50,53,5,19,0,4,35,0
060145C0600,6,3,29,34,6,15,9,20,12,28,56,56,4,26,3,6,24,0
060145E0100,6,3,28,37,9,16,3,22,13,30,64,61,3,25,0,4,30,0
060145E0101,6,3,27,30,5,22,3,20,12,21,54,68,2,14,1,5,40,0
060145E0102,6,3,29,33,15,17,6,31,11,22,53,56,6,26,3,2,32,0
060145E0103,6,3,26,38,8,21,2,18,19,31,52,58,4,22,4,3,35,0
060145E0104,6,3,35,35,5,15,1,30,13,26,64,63,6,20,1,2,32,0
060145E0105,6,3,34,44,5,11,2,21,12,20,64,54,6,19,0,4,44,1
060145E0106,6,3,16,42,12,22,3,20,19,27,54,54,3,22,5,5,30,0
060145E0107,6,3,31,33,9,17,4,25,14,20,54,73,10,39,5,1,42,0
060146B0100,6,1,32,32,11,23,1,15,17,26,45,51,2,24,2,5,31,0
060146C0100,6,1,28,45,10,12,2,33,8,28,51,55,1,18,3,1,29,0
060146C0200,6,1,35,30,9,18,4,22,16,22,47,63,3,17,2,6,34,0
060146C0300,6,1,27,35,8,17,4,16,15,29,52,63,6,24,5,9,30,1
060146C0400,6,1,26,28,8,13,3,17,17,40,53,66,5,28,6,2,43,0
060146C0500,6,1,18,33,6,15,4,23,12,30,53,52,5,18,1,2,34,0
060146C0600,6,1,23,39,9,24,3,22,15,21,63,56,2,20,4,3,26,0
060146E0100,6,1,29,44,12,15,4,18,18,30,59,64,2,21,3,4,32,0
060146E0101,6,1,16,39,10,20,7,22,14,30,62,51,3,25,1,4,35,0
060146E0102,6,1,33,30,7,15,8,17,11,30,53,60,4,21,1,3,33,0
060146E0103,6,1,29,35,6,17,4,16,15,23,52,69,7,29,5,3,24,0
060146E0104,6,1,36,39,10,19,4,21,12,23,57,47,4,16,2,4,26,0
060147B0100,6,3,35,40,7,31,3,20,11,21,45,65,4,21,1,5,33,1
060147C0100,6,3,26,42,7,21,2,25,21,25,54,64,4,27,3,5,29,0
060147C0200,6,3,26,36,7,21,6,21,18,32,61,53,4,13,2,3,43,0
060148B0100,6,3,25,24,11,8,5,16,14,26,50,35,2,16,1,3,25,0
060148C0100,6,3,26,22,6,15,4,22,13,20,48,40,3,13,2,2,23,1
060148C0200,6,3,32,26,6,17,4,19,10,15,36,53,2,17,3,0,22,0
060148S0100,6,3,56,65,15,34,2,46,35,48,96,99,12,41,4,3,56,0
060149B0100,6,3,29,19,4,16,3,15,7,27,44,41,6,18,2,1,19,0
060149C0100,6,3,24,27,4,10,2,22,19,17,36,43,1,21,1,5,36,1
060149C0200,6,3,17,27,6,17,1,15,11,26,40,41,3,19,2,3,22,0
060150B0100,6,1,27,17,4,11,1,21,15,29,54,51,5,16,0,3,30,0
060150C0100,6,1,28,29,8,13,5,18,14,24,31,56,1,26,1,3,32,0
060151B0100,6,1,21,32,6,14,4,19,12,16,36,33,4,13,5,2,21,0
060151C0100,6,1,22,22,2,10,4,11,9,13,37,42,3,16,4,3,27,0
060152B0100,6,1,42,34,6,20,5,25,13,25,48,63,8,18,4,4,37,0
060152C0100,6,1,32,43,3,19,4,26,10,29,66,68,4,18,3,4,38,1
060152E0100,6,1,34,39,1,13,3,28,11,30,67,58,3,27,2,5,37,0
060152E0101,6,1,47,35,8,19,5,19,9,34,53,70,7,22,3,3,32,0
060152E0102,6,1,42,39,7,20,5,22,21,23,56,59,5,25,2,4,32,2
060152E0103,6,1,29,37,8,19,5,16,13,26,46,63,6,30,3,4,35,0
060152E0104,6,1,29,54,9,9,7,21,16,19,64,67,9,20,5,4,39,1
060152E0105,6,1,22,46,9,21,5,34,12,28,61,65,5,22,0,2,55,1
060153B0100,6,4,26,26,7,16,4,12,13,25,49,50,5,20,2,2,30,0
060153C0100,6,4,33,28,6,17,9,17,10,15,51,48,5,16,0,1,29,0
060154B0100,6,1,28,32,7,9,2,17,8,19,37,47,4,15,3,1,19,0
060154C0100,6,1,16,21,4,10,5,15,8,13,35,43,2,16,3,4,28,1
060155B0100,6,3,38,47,9,18,3,18,10,26,57,51,8,24,3,3,36,1
060155C0100,6,3,29,42,9,19,3,18,19,24,45,69,3,28,1,5,38,2
060156B0100,6,4,17,13,7,7,2,23,11,9,31,39,1,14,4,1,15,0
060156C0100,6,4,11,29,6,14,3,11,4,15,36,36,2,17,0,1,23,0
060157B0100,6,1,16,30,8,15,5,26,12,17,46,26,0,18,1,1,25,1
060157C0100,6,1,21,24,7,11,3,17,17,8,33,50,3,17,3,1,24,0
060158B0100,6,1,25,39,11,22,7,23,12,27,53,65,1,20,1,5,26,0
060159B0100,6,3,24,36,6,23,5,15,16,30,46,59,1,27,2,3,38,0
060159C0100,6,3,20,46,14,27,5,13,8,33,42,52,6,30,2,2,32,1
060159C0200,6,3,43,30,3,21,5,27,19,30,58,61,5,27,4,4,39,0
060160B0100,6,3,34,42,10,14,5,22,17,32,60,66,5,31,2,4,39,0
060160C0100,6,3,31,31,7,25,2,22,22,26,64,48,1,27,2,5,47,0
060160C0200,6,3,33,42,8,12,7,27,19,29,57,69,7,27,3,4,25,0
060160C0300,6,3,29,41,5,19,5,28,21,33,68,60,7,27,1,3,36,0
060161B0100,6,3,24,31,14,23,5,25,11,26,55,64,2,17,0,4,25,0
060161C0100,6,3,30,48,8,17,7,23,13,24,45,58,6,24,4,4,35,0
060161C0200,6,3,31,30,8,18,3,20,18,28,55,49,2,21,1,2,28,0
060161C0300,6,3,27,32,12,24,2,23,18,27,49,54,6,30,2,4,33,0
060161C0400,6,3,42,47,4,20,4,15,10,33,57,58,2,23,3,1,46,0
060161C0500,6,3,38,39,5,24,0,26,17,24,52,54,2,22,0,4,37,0
060162B0100,6,1,34,26,4,17,2,26,14,26,52,43,3,18,2,4,35,0
060162C0100,6,1,20,40,5,15,4,18,11,15,49,60,5,21,3,4,37,0
060162C0200,6,1,28,36,4,20,3,20,16,28,44,67,0,27,3,1,24,0
060164B0100,6,1,26,32,5,10,0,22,6,24,39,47,2,27,3,1,34,0
060164C0100,6,1,23,33,4,20,1,19,12,21,44,36,4,19,2,1,30,0
060164C0200,6,1,25,24,3,10,1,22,19,22,52,46,3,13,0,3,32,0
060165B0100,6,1,30,36,5,20,5,35,16,18,42,62,3,24,3,0,32,0
060165C0100,6,1,35,32,4,23,6,14,16,24,54,51,2,16,0,3,28,0
060166B0100,6,4,11,10,2,4,2,6,6,10,25,19,1,12,2,1,12,0
060166E0100,6,4,1,7,0,3,0,3,2,3,12,6,0,7,0,1,6,0
060167B0100,6,4,11,14,3,9,0,8,5,4,19,29,0,9,1,3,15,0
060167E0100,6,4,7,9,2,3,1,3,5,6,16,20,1,9,0,1,12,0
060167E0200,6,4,12,10,1,6,3,5,3,12,27,26,0,4,2,2,22,0
060168B0100,6,4,26,35,8,17,5,15,9,19,45,45,2,27,3,3,22,1
060169B0100,6,4,13,22,9,16,3,14,8,18,30,38,2,10,2,2,13,0
060170B0100,6,6,30,45,8,12,4,14,18,25,30,71,4,22,4,5,33,1
060170C0100,6,6,35,44,5,16,3,25,15,23,55,50,7,17,4,2,29,0
060170C0200,6,6,29,30,7,13,3,20,16,21,41,65,2,24,2,5,32,0
060171B0100,6,6,28,32,5,17,3,22,9,23,44,49,4,23,0,3,25,0
060171C0100,6,6,28,27,5,11,4,27,13,22,43,55,3,23,0,1,29,0
060171C0200,6,6,22,43,6,10,1,23,17,19,37,48,4,21,1,4,34,0
060172B0100,6,5,13,31,2,9,4,17,16,9,35,30,0,11,3,4,20,1
060172C0100,6,5,18,20,7,5,4,14,7,16,31,45,3,12,2,4,25,0
060173B0100,6,6,22,28,9,13,4,15,13,21,55,49,3,14,1,1,32,0
060173C0100,6,6,17,31,10,16,3,25,10,18,50,53,1,15,0,1,20,0
060174B0100,6,6,22,29,5,14,1,13,8,17,33,47,2,15,1,3,22,1
060174C0100,6,6,16,40,6,18,4,12,10,17,49,37,2,18,2,2,22,0
060175B0100,6,2,24,20,9,17,6,20,7,21,48,49,3,31,1,2,29,0
060176B0100,6,6,22,22,9,10,4,15,13,18,30,43,2,18,1,1,31,0
060176C0100,6,6,31,19,2,10,4,13,8,17,44,43,0,19,2,1,26,0
