CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM,PT,MC,MORENA_PANAL,PES,RSP,FPM,CNR,NULOS
060257C0100,6,5,17,36,9,23,6,16,12,24,50,47,3,21,3,3,29,0
060258B0100,6,6,32,35,5,16,3,23,19,24,64,49,2,27,2,6,31,0
060258C0100,6,6,26,38,10,10,3,25,21,23,52,69,4,20,5,5,22,0
060258C0200,6,6,27,42,6,16,6,19,15,29,43,63,5,21,3,3,25,0
060258C0300,6,6,19,35,1,16,1,20,14,25,68,64,3,28,4,4,38,0
060258C0400,6,6,28,31,9,16,4,14,13,34,56,66,4,27,0,1,21,0
060259B0100,6,6,25,33,9,20,7,17,12,22,45,38,3,19,2,1,22,0
060259C0100,6,6,26,33,3,14,4,19,13,15,43,55,2,15,0,2,21,0
060259C0200,6,6,25,27,9,22,6,24,10,17,43,57,3,13,2,0,29,0
060260B0100,6,5,33,47,6,25,7,30,12,19,54,61,9,25,0,0,31,0
060260C0100,6,5,30,34,8,13,1,19,19,22,59,67,5,30,3,2,36,0
060260C0200,6,5,40,36,5,17,5,21,16,37,55,55,3,16,3,1,34,0
060260C0300,6,5,29,38,10,24,6,21,14,30,49,51,4,26,1,0,41,0
060261B0100,6,6,23,37,5,15,3,11,16,22,43,56,2,19,2,3,22,0
060261C0100,6,6,24,27,8,24,3,25,5,19,45,39,6,22,2,5,33,0
060261C0200,6,6,23,35,7,15,8,26,11,22,49,53,2,27,3,3,28,0
060262B0100,6,2,37,44,7,15,3,19,18,21,49,60,2,17,1,3,27,2
060262C0100,6,2,29,34,8,20,6,16,15,39,59,50,1,31,3,1,35,0
060263B0100,6,5,28,43,7,20,9,15,14,29,60,46,1,22,3,4,24,0
060263C0100,6,5,34,34,5,14,3,17,12,25,45,59,2,15,2,0,44,0
060264B0100,6,6,33,36,9,16,2,16,14,27,51,50,3,25,4,2,24,0
060264C0100,6,6,25,43,17,25,4,24,9,12,47,54,2,19,1,1,27,0
060264C0200,6,6,25,30,6,16,3,21,11,20,56,56,3,28,2,2,29,0
060265B0100,6,5,21,29,7,17,10,15,13,17,49,52,1,21,0,2,26,1
060266B0100,6,6,18,33,10,16,5,29,15,30,53,62,3,24,3,2,24,0
060267B0100,6,6,31,39,9,10,5,16,16,22,43,48,1,20,3,3,16,0
060267E0100,6,6,25,36,3,18,1,26,15,25,48,64,1,15,2,1,37,0
060267E0200,6,6,24,28,4,13,5,10,15,15,38,41,0,23,3,3,22,0
060268B0100,6,2,27,28,2,24,2,18,10,23,56,47,1,16,0,7,33,0
060269B0100,6,6,32,54,3,17,5,19,9,22,51,63,7,20,1,2,28,0
060269C0100,6,6,30,26,4,15,2,26,12,18,46,52,2,19,1,3,33,0
060269C0200,6,6,32,32,8,17,3,20,16,17,55,49,6,22,3,1,27,0
060270B0100,6,6,24,30,1,17,3,20,8,26,50,51,1,20,1,4,19,0
060270C0100,6,6,21,22,8,14,3,11,9,22,43,49,5,17,2,1,20,0
060270C0200,6,6,17,33,8,20,1,14,11,22,45,49,1,14,3,4,30,0
060271B0100,6,2,32,38,4,15,3,21,14,24,40,52,0,29,1,4,39,0
060271C0100,6,2,28,25,5,18,3,24,20,32,37,63,1,24,2,3,23,0
060271C0200,6,2,20,30,6,25,5,18,24,26,50,46,2,23,5,2,48,0
060272B0100,6,6,32,30,7,24,2,21,8,23,54,63,3,22,3,2,31,0
060272C0100,6,6,40,34,5,13,3,26,11,26,45,74,0,26,1,0,35,0
060273B0100,6,6,8,17,3,12,2,11,7,10,26,28,3,17,2,2,17,0
060273E0100,6,6,27,24,6,16,3,14,12,21,44,36,3,20,1,0,28,0
060274B0100,6,5,4,6,1,6,0,7,2,7,7,16,0,3,0,0,4,0
060274E0100,6,5,12,15,4,11,1,8,3,4,19,35,2,7,2,2,9,0
060275B0100,6,5,25,17,9,13,1,15,7,11,33,28,1,15,0,2,26,0
060275C0100,6,5,19,27,4,12,0,11,6,23,29,38,2,18,2,1,12,0
060275E0100,6,5,8,3,2,8,0,8,2,4,8,13,1,1,0,2,4,0
060276B0100,6,6,18,31,1,11,3,16,5,18,33,32,0,16,2,1,23,0
060276C0100,6,6,24,29,6,14,3,9,9,18,39,48,3,14,1,1,19,0
060276E0100,6,6,5,10,1,2,2,4,2,6,5,11,0,5,1,0,3,0
060277B0100,6,6,31,49,8,20,4,18,18,21,44,53,1,20,1,4,30,0
060277C0100,6,6,29,30,3,19,4,22,17,26,55,54,4,27,6,1,24,0
060277C0200,6,6,31,37,11,17,4,18,18,11,51,49,3,23,3,8,28,0
060277C0300,6,6,27,28,10,17,4,18,13,23,34,53,6,27,2,0,30,0
060277C0400,6,6,34,30,3,15,2,14,22,16,61,60,3,24,1,2,32,0
060278B0100,6,5,24,28,8,15,3,15,20,19,44,65,0,20,1,3,28,0
060278C0100,6,5,26,29,5,18,1,24,13,18,41,42,4,16,1,4,24,0
060279B0100,6,5,22,29,8,17,4,21,10,18,52,36,3,25,4,2,27,0
060280B0100,6,6,38,26,5,19,5,13,14,19,54,66,6,25,3,2,36,1
060280C0100,6,6,19,37,3,14,2,20,12,27,58,62,3,23,1,3,35,0
060280C0200,6,6,27,36,6,17,2,28,10,29,47,55,8,21,8,1,24,0
060280C0300,6,6,32,39,4,25,7,24,10,33,52,58,1,19,2,1,35,0
060280E0100,6,6,28,34,11,25,6,29,12,22,78,78,4,19,0,2,41,0
060280E0101,6,6,34,46,4,14,6,33,19,30,64,59,4,28,3,4,40,0
060280E0102,6,6,41,36,4,17,4,16,19,33,55,58,4,31,5,3,40,1
060280E0103,6,6,30,45,11,21,3,22,17,29,58,57,6,31,4,2,45,0
060280E0104,6,6,35,34,7,20,4,32,18,28,57,62,4,32,1,4,26,0
060280E0105,6,6,31,37,8,19,4,28,12,29,53,69,0,30,6,5,27,0
060280E0106,6,6,32,39,6,23,4,15,12,35,77,68,0,31,4,2,38,1
060281B0100,6,2,19,22,8,13,4,14,11,26,38,49,3,11,0,2,29,1
060281C0100,6,2,14,29,4,13,1,14,15,16,48,34,3,17,0,5,21,0
060281S0100,6,2,44,61,17,40,5,29,27,45,110,105,9,33,7,10,68,0
060282B0100,6,6,27,42,9,17,3,26,17,29,68,61,3,32,0,5,42,2
060282C0100,6,6,37,43,8,25,9,23,17,33,69,54,2,25,3,4,40,1
060282C0200,6,6,30,47,8,27,5,20,18,23,48,58,6,18,3,2,52,0
060283B0100,6,6,31,55,3,19,4,28,11,19,56,68,1,22,4,1,38,0
060283C0100,6,6,31,31,4,26,4,28,20,32,51,56,4,13,4,7,27,0
060283C0200,6,6,33,38,8,17,2,22,13,25,57,54,1,23,2,1,26,0
060283C0300,6,6,24,51,10,15,6,23,11,30,65,58,6,15,1,3,30,1
060283C0400,6,6,27,25,5,19,10,23,11,21,65,55,7,23,1,4,34,0
060284B0100,6,5,15,22,6,10,4,10,6,15,24,32,3,20,1,2,17,1
060284C0100,6,5,17,19,5,12,2,13,16,21,35,42,1,10,1,4,20,0
060285B0100,6,6,33,31,5,26,4,20,14,25,45,52,6,19,4,5,31,1
060286B0100,6,2,16,28,14,13,3,22,22,24,54,46,4,20,1,3,35,0
060286C0100,6,2,18,41,3,23,3,23,18,16,50,54,5,25,1,4,32,0
060286C0200,6,2,24,20,9,24,4,23,10,27,50,54,3,26,5,2,22,0
060286C0300,6,2,28,35,10,17,4,18,17,17,53,52,1,21,0,2,30,0
060287B0100,6,5,19,17,7,16,3,21,18,19,34,43,7,26,2,0,16,0
060288B0100,6,6,26,18,9,12,5,11,13,27,42,47,2,17,3,2,22,0
060289B0100,6,6,27,29,2,9,4,17,10,19,33,46,6,8,2,3,26,1
060289C0100,6,6,15,22,3,17,3,14,8,15,49,53,9,7,0,3,20,1
060290B0100,6,2,41,34,4,20,5,21,9,38,48,54,2,22,4,2,46,0
060290C0100,6,2,30,35,9,17,1,13,10,30,62,60,4,22,3,10,33,1
060290C0200,6,2,32,40,4,33,2,21,11,22,56,66,5,31,2,3,27,0
060290C0300,6,2,30,36,5,19,3,16,19,28,49,61,5,23,4,4,29,1
060290C0400,6,2,33,41,8,23,6,29,23,22,57,55,4,36,1,5,42,0
060291B0100,6,6,38,29,6,26,4,28,10,20,54,79,3,26,1,3,31,0
060291C0100,6,6,19,43,8,13,5,25,21,21,61,68,5,19,4,5,37,0
060291C0200,6,6,27,30,6,22,4,27,20,25,68,66,6,22,2,3,34,0
060291C0300,6,6,30,30,12,26,3,17,20,23,54,69,4,22,6,5,36,1
060291C0400,6,6,29,44,9,13,3,29,22,30,55,48,4,17,6,2,32,1
060291C0500,6,6,43,52,7,24,5,13,9,39,58,68,3,26,2,2,30,0
060292B0100,6,5,21,24,7,19,4,9,9,12,43,49,5,12,0,3,32,0
060292C0100,6,5,27,25,2,12,1,12,12,17,41,43,4,24,1,2,28,0
060293B0100,6,5,21,52,10,22,5,34,23,26,59,62,2,24,3,2,26,0
060294B0100,6,2,17,33,6,20,1,17,10,21,50,53,3,20,1,3,16,1
060295B0100,6,2,30,33,11,27,1,17,4,26,71,57,5,22,2,1,47,1
060296B0100,6,5,30,43,6,26,7,32,16,32,57,63,2,19,0,4,27,0
060297B0100,6,5,26,30,5,20,4,20,14,18,50,44,1,26,1,3,28,0
060297C0100,6,5,24,31,10,18,4,17,10,26,45,50,1,19,0,5,32,0
060297C0200,6,5,29,40,5,20,3,19,11,19,43,55,4,19,3,2,21,0
060298B0100,6,5,30,32,2,16,2,21,22,27,48,50,3,19,1,4,28,0
060298C0100,6,5,21,34,12,15,4,22,19,29,58,55,4,25,2,2,36,1
060299B0100,6,5,19,27,3,17,2,14,15,19,45,58,0,8,2,0,32,0
060299C0100,6,5,27,34,7,15,5,19,19,13,39,33,2,20,1,6,27,1
060300B0100,6,2,27,37,5,21,5,20,13,26,49,58,5,26,1,2,30,0
060301B0100,6,2,22,21,8,6,0,16,12,13,32,39,2,12,0,0,18,0
060301C0100,6,2,22,19,5,12,3,15,5,8,31,39,2,17,1,2,17,0
060302B0100,6,6,20,26,7,16,4,19,15,28,51,47,5,20,3,3,31,0
060302C0100,6,6,29,25,8,14,2,12,11,15,51,47,3,17,0,3,33,0
060302C0200,6,6,15,38,5,12,2,15,10,17,48,49,5,25,2,2,24,0
060303B0100,6,5,22,20,2,15,1,12,9,20,31,46,2,17,3,2,13,0
060303C0100,6,5,21,30,2,12,3,14,11,17,28,43,2,14,5,0,19,1
060304B0100,6,5,24,22,2,10,4,19,4,35,48,37,2,11,1,3,27,1
060304C0100,6,5,22,22,6,17,2,12,17,19,49,36,3,16,0,3,26,0
060305B0100,6,6,28,34,7,23,5,26,12,22,51,50,1,16,1,4,32,0
060305C0100,6,6,31,33,12,21,1,13,12,18,45,53,4,22,1,3,26,1
060306B0100,6,2,19,30,6,10,3,28,16,29,61,45,5,14,3,3,31,0
060307B0100,6,5,16,26,3,8,0,10,8,11,41,38,0,14,1,3,17,0
060307C0100,6,5,18,20,7,14,2,13,15,20,32,46,4,10,1,2,24,0
060308B0100,6,6,23,41,2,25,3,19,13,16,40,62,3,24,1,2,21,0
060308C0100,6,6,25,16,7,24,4,26,17,23,51,59,2,20,2,0,23,0
060309B0100,6,6,27,34,8,17,4,17,19,29,61,62,1,19,2,1,36,0
060310B0100,6,2,23,33,2,11,5,24,14,21,43,42,5,20,2,6,22,0
060310C0100,6,2,32,32,9,17,3,17,12,18,43,46,2,20,0,3,26,0
060311B0100,6,5,34,37,3,22,0,24,12,34,53,58,4,26,4,5,34,0
060311C0100,6,5,40,44,6,23,2,25,11,23,56,64,2,30,1,3,36,0
060311C0200,6,5,31,21,7,25,3,19,15,23,66,45,4,31,1,2,31,0
060312B0100,6,6,28,22,2,21,3,19,15,17,68,67,1,22,4,3,33,0
060312C0100,6,6,32,42,7,12,5,17,19,30,45,61,3,26,3,1,33,0
060312C0200,6,6,36,43,15,17,3,26,11,25,52,59,1,29,4,1,22,0
060312C0300,6,6,40,43,8,14,7,21,12,18,45,58,6,26,2,1,35,0
060312C0400,6,6,26,34,8,22,2,22,20,21,70,56,4,24,4,3,24,0
060313B0100,6,5,16,21,5,18,2,20,11,27,34,38,3,13,1,1,17,0
060313C0100,6,5,19,26,5,14,4,14,10,21,40,28,3,15,1,2,27,1
060314B0100,6,6,32,36,6,19,1,22,16,33,38,70,5,21,2,6,30,0
060314C0100,6,6,35,28,9,20,4,27,19,25,44,62,4,25,2,2,31,1
060315B0100,6,2,29,37,8,18,2,25,19,24,46,58,4,26,0,6,29,0
060315C0100,6,2,29,33,6,17,4,20,12,26,54,58,3,28,2,5,35,1
060315C0200,6,2,26,46,4,21,3,14,14,32,43,62,3,18,1,4,33,0
060315C0300,6,2,28,39,8,25,4,12,8,23,66,53,3,27,3,2,35,0
060316B0100,6,6,23,33,5,24,3,20,15,31,61,57,3,22,2,8,33,0
060316C0100,6,6,30,47,6,28,4,23,10,25,58,62,9,25,2,3,46,0
060316C0200,6,6,30,25,12,20,2,23,25,26,64,58,6,18,1,2,46,0
060316C0300,6,6,21,37,9,27,5,20,17,25,58,54,6,26,0,2,37,1
060316C0400,6,6,25,38,9,22,4,16,16,28,61,66,3,33,2,5,39,0
060317B0100,6,6,28,20,3,11,3,12,6,20,30,35,1,18,1,3,23,2
060317C0100,6,6,23,26,6,13,2,9,5,23,35,29,2,12,2,2,15,0
060318B0100,6,6,20,26,4,20,4,13,7,15,38,55,2,12,1,1,20,0
060318C0100,6,6,21,29,4,9,2,20,7,22,33,54,2,9,0,0,22,0
060319B0100,6,6,21,29,7,15,6,15,7,16,46,52,6,14,0,1,23,0
060319C0100,6,6,20,21,8,17,3,12,10,25,42,49,3,15,4,3,36,0
060320B0100,6,5,21,24,4,7,4,7,7,14,24,38,3,14,3,2,20,1
060320C0100,6,5,16,22,6,10,2,14,9,16,35,41,3,13,3,1,24,0
060321B0100,6,5,26,31,5,21,7,22,21,23,54,61,5,25,3,4,35,1
060321C0100,6,5,21,46,10,20,2,19,20,31,60,65,3,36,1,1,36,0
060322B0100,6,6,22,23,8,11,6,16,16,20,51,44,3,18,4,1,25,0
060323B0100,6,5,19,19,5,21,1,12,12,10,34,44,5,9,3,1,25,0
060323C0100,6,5,16,26,3,14,6,24,9,21,37,28,3,15,1,2,21,0
060324B0100,6,6,37,30,9,21,4,23,23,18,47,54,5,16,1,3,21,0
060324C0100,6,6,27,26,4,16,3,11,13,33,52,59,4,28,2,4,33,0
060325B0100,6,5,33,34,14,21,3,21,13,23,43,55,4,19,3,0,15,0
060326B0100,6,5,12,17,7,13,4,11,9,16,39,34,2,13,1,1,22,0
060326C0100,6,5,18,23,3,18,1,11,11,13,20,39,0,23,4,2,28,0
060327B0100,6,5,15,24,6,7,4,13,8,13,32,38,0,15,1,1,18,0
060328B0100,6,6,30,31,8,20,6,19,13,29,59,67,5,26,5,6,32,0
060329B0100,6,6,37,40,6,23,3,17,23,31,52,64,2,24,1,4,33,0
060329C0100,6,6,35,42,11,15,8,9,13,33,69,67,3,27,2,5,29,0
060329C0200,6,6,28,38,6,27,8,23,18,26,57,58,5,31,3,4,37,0
060330B0100,6,5,7,8,3,6,2,3,2,4,22,14,0,5,2,2,10,1
060331B0100,6,5,9,10,2,9,2,7,3,7,16,21,1,10,1,2,10,0
060332B0100,6,5,14,12,2,4,3,13,9,10,32,28,3,9,2,5,21,0
060333B0100,6,5,13,14,2,10,2,9,9,12,16,29,5,14,0,1,10,1
060334B0100,6,6,23,38,10,21,4,25,22,17,55,55,2,20,1,3,32,0
060334C0100,6,6,21,38,11,18,2,18,13,29,48,62,4,26,0,5,27,0
060334C0200,6,6,26,41,11,16,3,19,20,25,49,53,2,18,2,3,36,0
060334C0300,6,6,31,33,8,25,4,14,14,22,44,59,2,23,2,2,35,0
060335B0100,6,6,20,25,9,16,4,17,8,35,46,66,0,22,1,3,28,0
060335C0100,6,6,18,30,8,12,5,20,14,29,41,49,3,22,2,2,40,0
060335C0200,6,6,27,31,4,14,3,20,8,29,56,54,5,25,2,2,26,0
060336B0100,6,6,19,23,5,20,1,8,13,13,44,45,6,16,0,8,21,0
060336C0100,6,6,23,29,5,8,3,12,17,16,33,43,2,16,5,4,29,0
060336C0200,6,6,16,24,9,11,5,18,10,22,36,40,7,14,3,3,21,0
060337B0100,6,4,29,30,13,26,7,18,19,38,61,67,3,22,1,3,38,0
060337C0100,6,4,20,35,7,16,5,32,18,35,66,59,5,21,3,4,43,0
060338B0100,6,4,26,40,12,24,3,14,17,20,39,35,0,17,2,1,28,0
060338C0100,6,4,34,30,6,18,3,20,13,20,28,67,3,19,1,4,35,0
060338C0200,6,4,40,22,3,10,2,19,13,27,41,64,1,15,0,1,33,1
060339B0100,6,4,21,17,1,15,0,16,9,19,34,40,5,22,1,1,28,0
060340B0100,6,4,28,25,5,24,1,13,12,10,34,43,2,11,2,1,22,0
060341B0100,6,4,13,21,7,11,4,10,6,12,26,27,0,11,0,3,14,0
060342B0100,6,4,15,21,4,11,4,10,13,18,50,35,2,16,0,4,27,1
060343B0100,6,3,18,25,2,12,2,6,9,13,42,30,2,18,0,1,24,0
060343C0100,6,3,13,19,3,14,4,13,12,14,41,45,2,8,1,4,18,0
060344B0100,6,1,17,22,1,14,4,23,6,19,38,37,4,17,0,1,19,0
060344C0100,6,1,19,23,5,11,3,17,4,15,31,35,2,16,1,2,17,0
060345B0100,6,3,30,48,6,21,6,23,15,28,55,66,4,22,0,1,27,0
060346B0100,6,1,17,26,6,14,1,22,7,26,45,45,2,13,2,0,28,0
060347B0100,6,3,39,37,9,22,1,16,24,30,59,68,4,29,0,3,32,1
060348B0100,6,1,25,52,3,15,2,19,17,25,61,61,3,25,2,3,35,0
060349B0100,6,1,23,25,4,15,3,16,7,13,48,32,1,13,2,3,15,0
060349C0100,6,1,18,20,1,16,0,15,16,17,38,33,3,21,2,2,21,0
060350B0100,6,3,25,19,4,10,4,11,9,22,36,28,5,12,2,3,15,1
060350C0100,6,3,26,24,5,13,3,14,9,16,25,26,3,15,1,2,15,0
060351B0100,6,1,13,28,8,10,2,10,11,25,49,29,3,20,1,2,31,0
060352B0100,6,1,32,35,9,15,1,14,17,19,39,58,2,19,0,2,28,1
060353B0100,6,1,25,24,7,12,1,13,14,18,38,29,1,9,3,4,19,0
060354B0100,6,3,37,50,4,26,3,15,12,29,54,59,4,27,2,3,44,0
060355B0100,6,1,24,22,5,17,5,12,10,15,39,36,1,15,2,1,24,0
060355C0100,6,1,17,16,10,10,6,17,10,18,31,43,3,18,1,0,25,0
060356B0100,6,1,30,39,6,29,7,18,14,27,60,68,3,24,0,3,36,0
060357B0100,6,3,18,21,4,12,4,13,13,19,23,28,2,13,0,0,16,0
060357C0100,6,3,21,18,6,13,3,12,7,9,37,32,0,14,0,2,22,0
060358B0100,6,3,38,37,10,7,3,22,12,19,45,65,6,28,2,3,43,0
060359B0100,6,1,15,24,3,14,4,8,16,17,33,39,4,9,1,3,15,1
060359C0100,6,1,17,18,5,12,2,17,7,13,30,28,0,16,0,4,21,0
060360B0100,6,3,24,29,3,19,4,18,21,25,52,45,3,26,5,1,31,1
060361B0100,6,1,19,30,6,9,3,18,6,18,31,50,1,14,2,1,14,0
060361C0100,6,1,26,21,4,20,3,13,11,23,43,37,1,18,1,2,21,0
060362B0100,6,4,14,19,6,11,4,17,12,22,42,40,4,17,2,3,24,0
060362C0100,6,4,21,21,10,15,5,20,14,23,41,44,3,13,3,0,27,0
060363B0100,6,1,19,37,8,21,6,14,13,23,42,43,5,23,3,4,27,0
060363C0100,6,1,33,30,2,19,4,15,12,31,40,50,3,19,4,0,23,0
060364B0100,6,1,33,34,9,17,4,20,16,22,62,50,5,12,2,2,33,0
060365B0100,6,1,25,24,5,21,1,24,8,25,51,45,6,15,0,4,21,0
060366B0100,6,1,20,34,11,15,5,24,7,17,57,45,3,27,0,1,33,0
060367B0100,6,1,23,25,8,17,5,16,13,19,51,44,1,23,4,2,23,0
060368B0100,6,1,26,31,10,14,2,17,10,20,40,42,1,23,1,7,27,0
060369B0100,6,1,28,23,5,12,3,8,12,19,46,47,2,22,2,1,25,0
060369C0100,6,1,28,30,7,22,0,22,10,18,38,46,1,13,1,2,26,0
060370B0100,6,1,27,41,9,13,5,20,13,25,40,45,4,21,2,4,23,0
060370C0100,6,1,31,35,6,21,2,16,11,32,51,60,2,17,3,1,29,0
060371B0100,6,1,19,13,5,13,1,9,4,16,29,41,0,18,1,3,20,0
060371C0100,6,1,8,30,5,11,2,13,11,20,25,31,1,18,2,1,18,0
060372B0100,6,1,28,24,8,20,2,9,10,25,56,43,2,17,4,5,25,0
